date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:15:54	482/482	---M--	200	added ('OK')	image/png	etag:%221e2-5b836e24d1300%22	https://koki.dexignzone.com/xhtml/images/avatar/5.png	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/avatar/5.png	(from https://koki.dexignzone.com/xhtml/ecom-customers.html)
17:15:54	526739/526739	---M--	200	added ('OK')	application/x-javascript	etag:%2280993-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/highlightjs/highlight.pack.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/highlightjs/highlight.pack.min.js	(from https://koki.dexignzone.com/xhtml/ecom-product-grid.html)
17:15:54	2633/2633	---M--	200	added ('OK')	image/png	etag:%22a49-5b836e24d1300%22	https://koki.dexignzone.com/xhtml/images/avatar/1.png	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/avatar/1.png	(from https://koki.dexignzone.com/xhtml/ecom-customers.html)
17:15:55	24629/24629	---M--	200	added ('OK')	application/x-javascript	etag:%226035-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://koki.dexignzone.com/xhtml/chart-flot.html)
17:15:55	3373/3373	---M--	200	added ('OK')	application/x-javascript	etag:%22d2d-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://koki.dexignzone.com/xhtml/chart-flot.html)
17:15:55	126139/126139	---M--	200	added ('OK')	application/x-javascript	etag:%221ecbb-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/flot/jquery.flot.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/flot/jquery.flot.js	(from https://koki.dexignzone.com/xhtml/chart-flot.html)
17:15:55	1756/1756	---M--	200	added ('OK')	application/x-javascript	etag:%226dc-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	(from https://koki.dexignzone.com/xhtml/chart-flot.html)
17:15:56	10868/10868	---M--	200	added ('OK')	application/x-javascript	etag:%222a74-5ffa53cc84d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/flot-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/flot-init.js	(from https://koki.dexignzone.com/xhtml/chart-flot.html)
17:15:56	93168/93168	---M--	200	added ('OK')	application/x-javascript	etag:%2216bf0-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/raphael/raphael.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/raphael/raphael.min.js	(from https://koki.dexignzone.com/xhtml/chart-morris.html)
17:15:56	8008/8008	---M--	200	added ('OK')	application/x-javascript	etag:%221f48-5b7d35d7cdd80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/morris-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/morris-init.js	(from https://koki.dexignzone.com/xhtml/chart-morris.html)
17:15:56	35658/35658	---M--	200	added ('OK')	application/x-javascript	etag:%228b4a-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/morris/morris.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/morris/morris.min.js	(from https://koki.dexignzone.com/xhtml/chart-morris.html)
17:15:57	22261/22261	---M--	200	added ('OK')	application/x-javascript	etag:%2256f5-5ffa595f37380%22	https://koki.dexignzone.com/xhtml/js/plugins-init/chartjs-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/chartjs-init.js	(from https://koki.dexignzone.com/xhtml/chart-chartjs.html)
17:15:57	40223/40223	---M--	200	added ('OK')	application/x-javascript	etag:%229d1f-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/vendor/chartist/js/chartist.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/chartist/js/chartist.min.js	(from https://koki.dexignzone.com/xhtml/chart-chartist.html)
17:15:57	3039/3039	---M--	200	added ('OK')	application/x-javascript	etag:%22bdf-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	(from https://koki.dexignzone.com/xhtml/chart-chartist.html)
17:15:57	22310/22310	---M--	200	added ('OK')	application/x-javascript	etag:%225726-5ffa5990ce880%22	https://koki.dexignzone.com/xhtml/js/plugins-init/chartist-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/chartist-init.js	(from https://koki.dexignzone.com/xhtml/chart-chartist.html)
17:15:58	6715/6715	---M--	200	added ('OK')	application/x-javascript	etag:%221a3b-5b7d38383f900%22	https://koki.dexignzone.com/xhtml/js/plugins-init/sparkline-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/sparkline-init.js	(from https://koki.dexignzone.com/xhtml/chart-sparkline.html)
17:15:58	62675/62675	---M--	200	added ('OK')	application/x-javascript	etag:%22f4d3-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://koki.dexignzone.com/xhtml/chart-sparkline.html)
17:15:58	10642/10642	---M--	200	added ('OK')	application/x-javascript	etag:%222992-5a9d85d5d9f00%22	https://koki.dexignzone.com/xhtml/vendor/svganimation/vivus.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/svganimation/vivus.min.js	(from https://koki.dexignzone.com/xhtml/chart-sparkline.html)
17:15:58	670/670	---M--	200	added ('OK')	application/x-javascript	etag:%2229e-5a9fc0a58d580%22	https://koki.dexignzone.com/xhtml/vendor/svganimation/svg.animation.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/svganimation/svg.animation.js	(from https://koki.dexignzone.com/xhtml/chart-sparkline.html)
17:15:58	5099/5099	---M--	200	added ('OK')	application/x-javascript	etag:%2213eb-5b7d393f76600%22	https://koki.dexignzone.com/xhtml/js/plugins-init/piety-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/piety-init.js	(from https://koki.dexignzone.com/xhtml/chart-peity.html)
17:15:59	10850/10850	---M--	200	added ('OK')	image/jpeg	etag:%222a62-5b836e24d1300%22	https://koki.dexignzone.com/xhtml/images/avatar/7.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/avatar/7.jpg	(from https://koki.dexignzone.com/xhtml/ui-media-object.html)
17:15:59	8302/8302	---M--	200	added ('OK')	image/jpeg	etag:%22206e-5b836e24d1300%22	https://koki.dexignzone.com/xhtml/images/avatar/6.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/avatar/6.jpg	(from https://koki.dexignzone.com/xhtml/ui-media-object.html)
17:15:59	8994/8994	---M--	200	added ('OK')	image/jpeg	etag:%222322-5b836e24d1300%22	https://koki.dexignzone.com/xhtml/images/avatar/8.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/avatar/8.jpg	(from https://koki.dexignzone.com/xhtml/ui-media-object.html)
17:16:00	48409/48409	---M--	200	added ('OK')	image/png	etag:%22bd19-5b836f0b9b380%22	https://koki.dexignzone.com/xhtml/images/card/1.png	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/card/1.png	(from https://koki.dexignzone.com/xhtml/ui-card.html)
17:16:00	63156/63156	---M--	200	added ('OK')	image/png	etag:%22f6b4-5b836f0b9b380%22	https://koki.dexignzone.com/xhtml/images/card/2.png	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/card/2.png	(from https://koki.dexignzone.com/xhtml/ui-card.html)
17:16:00	60637/60637	---M--	200	added ('OK')	image/png	etag:%22ecdd-5b836f0d83800%22	https://koki.dexignzone.com/xhtml/images/card/3.png	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/card/3.png	(from https://koki.dexignzone.com/xhtml/ui-card.html)
17:16:00	96289/96289	---M--	200	added ('OK')	image/jpeg	etag:%2217821-5b836e9559c80%22	https://koki.dexignzone.com/xhtml/images/big/img1.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/big/img1.jpg	(from https://koki.dexignzone.com/xhtml/ui-carousel.html)
17:16:01	96327/96327	---M--	200	added ('OK')	image/jpeg	etag:%2217847-5b836e9559c80%22	https://koki.dexignzone.com/xhtml/images/big/img2.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/big/img2.jpg	(from https://koki.dexignzone.com/xhtml/ui-carousel.html)
17:16:01	101724/101724	---M--	200	added ('OK')	image/jpeg	etag:%2218d5c-5b836e9371800%22	https://koki.dexignzone.com/xhtml/images/big/img3.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/big/img3.jpg	(from https://koki.dexignzone.com/xhtml/ui-carousel.html)
17:16:01	16263/16263	---M--	200	added ('OK')	text/css	etag:%223f87-5fe7959676700%22	https://koki.dexignzone.com/xhtml/vendor/select2/css/select2.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/select2/css/select2.min.css	(from https://koki.dexignzone.com/xhtml/uc-select2.html)
17:16:01	10525/10525	---M--	200	added ('OK')	application/x-javascript	etag:%22291d-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/select2-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/select2-init.js	(from https://koki.dexignzone.com/xhtml/uc-select2.html)
17:16:02	156135/156135	---M--	200	added ('OK')	image/jpeg	etag:%22261e7-5b836e9371800%22	https://koki.dexignzone.com/xhtml/images/big/img7.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/big/img7.jpg	(from https://koki.dexignzone.com/xhtml/ui-carousel.html)
17:16:02	73164/73164	---M--	200	added ('OK')	application/x-javascript	etag:%2211dcc-5fe79568afb00%22	https://koki.dexignzone.com/xhtml/vendor/select2/js/select2.full.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/select2/js/select2.full.min.js	(from https://koki.dexignzone.com/xhtml/uc-select2.html)
17:16:02	1675/1675	---M--	200	added ('OK')	text/css	etag:%2268b-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	(from https://koki.dexignzone.com/xhtml/uc-nestable.html)
17:16:02	16117/16117	---M--	200	added ('OK')	application/x-javascript	etag:%223ef5-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	(from https://koki.dexignzone.com/xhtml/uc-nestable.html)
17:16:02	907/907	---M--	200	added ('OK')	application/x-javascript	etag:%2238b-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/nestable-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/nestable-init.js	(from https://koki.dexignzone.com/xhtml/uc-nestable.html)
17:16:02	4261/4261	---M--	200	added ('OK')	text/css	etag:%2210a5-5fe16cbf32b00%22	https://koki.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.css	(from https://koki.dexignzone.com/xhtml/uc-noui-slider.html)
17:16:03	27159/27159	---M--	200	added ('OK')	application/x-javascript	etag:%226a17-5fe16c8d9b600%22	https://koki.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.js	(from https://koki.dexignzone.com/xhtml/uc-noui-slider.html)
17:16:03	9142/9142	---M--	200	added ('OK')	application/x-javascript	etag:%2223b6-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/wnumb/wNumb.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/wnumb/wNumb.js	(from https://koki.dexignzone.com/xhtml/uc-noui-slider.html)
17:16:03	31055/31055	---M--	200	added ('OK')	application/x-javascript	etag:%22794f-5b7d44fb89580%22	https://koki.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	(from https://koki.dexignzone.com/xhtml/uc-noui-slider.html)
17:16:03	23850/23850	---M--	200	added ('OK')	text/css	etag:%225d2a-5fe164db50d80%22	https://koki.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	(from https://koki.dexignzone.com/xhtml/uc-sweetalert.html)
17:16:04	68030/68030	---M--	200	added ('OK')	application/x-javascript	etag:%22109be-5fe164c83e080%22	https://koki.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://koki.dexignzone.com/xhtml/uc-sweetalert.html)
17:16:04	2843/2843	---M--	200	added ('OK')	application/x-javascript	etag:%22b1b-5ffa5fe425500%22	https://koki.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	(from https://koki.dexignzone.com/xhtml/uc-sweetalert.html)
17:16:04	6454/6454	---M--	200	added ('OK')	text/css	etag:%221936-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	(from https://koki.dexignzone.com/xhtml/uc-toastr.html)
17:16:04	5253/5253	---M--	200	added ('OK')	application/x-javascript	etag:%221485-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	(from https://koki.dexignzone.com/xhtml/uc-toastr.html)
17:16:05	27242/27242	---M--	200	added ('OK')	application/x-javascript	etag:%226a6a-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	(from https://koki.dexignzone.com/xhtml/uc-toastr.html)
17:16:05	21066/21066	---M--	200	added ('OK')	application/x-javascript	etag:%22524a-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	(from https://koki.dexignzone.com/xhtml/map-jqvmap.html)
17:16:05	60601/60601	---M--	200	added ('OK')	application/x-javascript	etag:%22ecb9-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	(from https://koki.dexignzone.com/xhtml/map-jqvmap.html)
17:16:05	2085/2085	---M--	200	added ('OK')	application/x-javascript	etag:%22825-5ffd050f3f900%22	https://koki.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	(from https://koki.dexignzone.com/xhtml/map-jqvmap.html)
17:16:05	47714/47714	---M--	200	added ('OK')	application/x-javascript	etag:%22ba62-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	(from https://koki.dexignzone.com/xhtml/map-jqvmap.html)
17:16:06	29339/29339	---M--	200	added ('OK')	application/x-javascript	etag:%22729b-5ffa7199e9d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	(from https://koki.dexignzone.com/xhtml/widget-basic.html)
17:16:06	3396/3396	---M--	200	added ('OK')	text/css	etag:%22d44-5aa0dafa9f080%22	https://koki.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	(from https://koki.dexignzone.com/xhtml/form-wizard.html)
17:16:07	30912/30912	---M--	200	added ('OK')	application/x-javascript	etag:%2278c0-5aab40af1b080%22	https://koki.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://koki.dexignzone.com/xhtml/form-wizard.html)
17:16:07	144873/144873	---M--	200	added ('OK')	image/jpeg	etag:%22235e9-5b836e9559c80%22	https://koki.dexignzone.com/xhtml/images/big/img8.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/big/img8.jpg	(from https://koki.dexignzone.com/xhtml/uc-lightgallery.html)
17:16:07	8069/8069	---M--	200	added ('OK')	text/css	etag:%221f85-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:07	3141/3141	---M--	200	added ('OK')	text/css	etag:%22c45-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:08	5962/5962	---M--	200	added ('OK')	text/css	etag:%22174a-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:08	3656/3656	---M--	200	added ('OK')	text/css	etag:%22e48-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:08	1985/1985	---M--	200	added ('OK')	text/css	etag:%227c1-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:08	4239/4239	---M--	200	added ('OK')	text/css	etag:%22108f-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:08	11157/11157	---M--	200	added ('OK')	application/x-javascript	etag:%222b95-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:09	12402/12402	---M--	200	added ('OK')	application/x-javascript	etag:%223072-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:09	67268/67268	---M--	200	added ('OK')	application/x-javascript	etag:%22106c4-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:09	9665/9665	---M--	200	added ('OK')	application/x-javascript	etag:%2225c1-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:09	33592/33592	---M--	200	added ('OK')	application/x-javascript	etag:%228338-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:09	8779/8779	---M--	200	added ('OK')	application/x-javascript	etag:%22224b-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/pickadate/picker.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/pickadate/picker.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:10	57905/57905	---M--	200	added ('OK')	application/x-javascript	etag:%22e231-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:10	9085/9085	---M--	200	added ('OK')	application/x-javascript	etag:%22237d-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:10	719479/719479	---M--	200	added ('OK')	application/x-javascript	etag:%22afa77-5c077a5de3e00%22	https://koki.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	(from https://koki.dexignzone.com/xhtml/form-ckeditor.html)
17:16:10	12800/12800	---M--	200	added ('OK')	application/x-javascript	etag:%223200-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:10	922/922	---M--	200	added ('OK')	application/x-javascript	etag:%2239a-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:10	589/589	---M--	200	added ('OK')	application/x-javascript	etag:%2224d-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/clock-picker-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/clock-picker-init.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:11	278/278	---M--	200	added ('OK')	application/x-javascript	etag:%22116-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:11	541/541	---M--	200	added ('OK')	application/x-javascript	etag:%2221d-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:11	127/127	---M--	200	added ('OK')	application/x-javascript	etag:%227f-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	(from https://koki.dexignzone.com/xhtml/form-pickers.html)
17:16:11	24371/24371	---M--	200	added ('OK')	application/x-javascript	etag:%225f33-58dd9fd430200%22	https://koki.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	(from https://koki.dexignzone.com/xhtml/form-validation-jquery.html)
17:16:12	4173/4173	---M--	200	added ('OK')	application/x-javascript	etag:%22104d-58dd9fd247d80%22	https://koki.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	(from https://koki.dexignzone.com/xhtml/form-validation-jquery.html)
17:16:12	4705/4705	---M--	200	added ('OK')	image/jpeg	etag:%221261-5b83704098c80%22	https://koki.dexignzone.com/xhtml/images/profile/small/pic1.jpg	C:/Users/SV/Desktop/source/AdminLayout/koki.dexignzone.com/xhtml/images/profile/small/pic1.jpg	(from https://koki.dexignzone.com/xhtml/table-datatable-basic.html)
